seed,gamma,sigma_epsilon,L,N_code,epsilon,mode,total_resources,converged,final_error,n_rounds,M_max_used,timestamp
8,0.0000000000e+00,1.0000000000e-02,1,3,2.8683168133e-04,sequential,368820,False,1.2953845067e-02,13,1581,2026-05-04T07:12:20.757082
8,0.0000000000e+00,1.0000000000e-02,1,3,3.2245905453e-04,sequential,368820,False,1.3337340264e-02,13,1407,2026-05-04T07:12:20.757527
8,0.0000000000e+00,1.0000000000e-02,1,3,3.6251170500e-04,sequential,368820,False,1.2953845067e-02,13,1251,2026-05-04T07:12:20.757649
8,0.0000000000e+00,1.0000000000e-02,1,3,4.0753929659e-04,sequential,184500,False,1.3529087862e-02,12,1113,2026-05-04T07:12:20.758281
8,0.0000000000e+00,1.0000000000e-02,1,3,4.5815976691e-04,sequential,184320,False,1.5830059044e-02,12,990,2026-05-04T07:12:20.758425
8,0.0000000000e+00,1.0000000000e-02,1,3,5.1506780762e-04,sequential,184500,False,1.2762097468e-02,12,881,2026-05-04T07:12:20.758536
8,0.0000000000e+00,1.0000000000e-02,1,3,5.7904439806e-04,sequential,184500,False,1.2762097468e-02,12,784,2026-05-04T07:12:20.758645
8,0.0000000000e+00,1.0000000000e-02,1,3,6.5096752305e-04,sequential,184500,False,1.8107200165e-03,12,697,2026-05-04T07:12:20.758753
8,0.0000000000e+00,1.0000000000e-02,1,3,7.3182422191e-04,sequential,184500,False,1.3529087862e-02,12,620,2026-05-04T07:12:20.758862
8,0.0000000000e+00,1.0000000000e-02,1,3,8.2272413417e-04,sequential,92160,False,1.6980544635e-02,11,552,2026-05-04T07:12:20.759381
8,0.0000000000e+00,1.0000000000e-02,1,3,9.2491472772e-04,sequential,92250,False,1.2378602271e-02,11,491,2026-05-04T07:12:20.760919
8,0.0000000000e+00,1.0000000000e-02,1,3,1.0397984185e-03,sequential,92160,False,1.6980544635e-02,11,437,2026-05-04T07:12:20.761819
8,0.0000000000e+00,1.0000000000e-02,1,3,1.1689518165e-03,sequential,92250,False,1.2378602271e-02,11,388,2026-05-04T07:12:20.764749
8,0.0000000000e+00,1.0000000000e-02,1,3,1.3141473626e-03,sequential,92250,False,1.2378602271e-02,11,346,2026-05-04T07:12:20.764895
8,0.0000000000e+00,1.0000000000e-02,1,3,1.4773776526e-03,sequential,92160,False,1.6980544635e-02,11,307,2026-05-04T07:12:20.765002
8,0.0000000000e+00,1.0000000000e-02,1,3,1.6608827826e-03,sequential,46080,False,1.3145592665e-02,10,274,2026-05-04T07:12:20.765095
8,0.0000000000e+00,1.0000000000e-02,1,3,1.8671810913e-03,sequential,46080,False,1.6213554241e-02,10,243,2026-05-04T07:12:20.765188
8,0.0000000000e+00,1.0000000000e-02,1,3,2.0991037201e-03,sequential,46080,False,1.6213554241e-02,10,217,2026-05-04T07:12:20.767687
8,0.0000000000e+00,1.0000000000e-02,1,3,2.3598334668e-03,sequential,46080,False,1.3145592665e-02,10,193,2026-05-04T07:12:20.767818
8,0.0000000000e+00,1.0000000000e-02,1,3,2.6529484644e-03,sequential,46080,False,1.3145592665e-02,10,171,2026-05-04T07:12:20.767916
8,0.0000000000e+00,1.0000000000e-02,1,3,2.9824712862e-03,sequential,46080,False,1.3145592665e-02,10,153,2026-05-04T07:12:20.768009
8,0.0000000000e+00,1.0000000000e-02,1,3,3.3529241492e-03,sequential,23040,True,3.7281960014e-03,9,136,2026-05-04T07:12:20.768093
8,0.0000000000e+00,1.0000000000e-02,1,3,3.7693909754e-03,sequential,23040,False,1.4679573453e-02,9,121,2026-05-04T07:12:20.768176
8,0.0000000000e+00,1.0000000000e-02,1,3,4.2375871606e-03,sequential,23040,False,1.4679573453e-02,9,108,2026-05-04T07:12:20.768260
8,0.0000000000e+00,1.0000000000e-02,1,3,4.7639380104e-03,sequential,23040,False,1.4679573453e-02,9,96,2026-05-04T07:12:20.768343
8,0.0000000000e+00,1.0000000000e-02,1,3,5.3556669177e-03,sequential,23040,False,1.4679573453e-02,9,85,2026-05-04T07:12:20.768433
8,0.0000000000e+00,1.0000000000e-02,1,3,6.0208944933e-03,sequential,23040,False,1.4679573453e-02,9,76,2026-05-04T07:12:20.768518
8,0.0000000000e+00,1.0000000000e-02,1,3,6.7687500095e-03,sequential,11520,False,1.1611611877e-02,8,67,2026-05-04T07:12:20.768594
8,0.0000000000e+00,1.0000000000e-02,1,3,7.6094966855e-03,sequential,11520,False,1.1611611877e-02,8,60,2026-05-04T07:12:20.768670
8,0.0000000000e+00,1.0000000000e-02,1,3,8.5546725356e-03,sequential,11520,False,1.1611611877e-02,8,54,2026-05-04T07:12:20.768746
8,0.0000000000e+00,1.0000000000e-02,1,3,9.6172487112e-03,sequential,11520,False,1.1611611877e-02,8,48,2026-05-04T07:12:20.771585
8,0.0000000000e+00,1.0000000000e-02,1,3,1.0811807511e-02,sequential,11520,True,1.1611611877e-02,8,42,2026-05-04T07:12:20.771688
8,0.0000000000e+00,1.0000000000e-02,1,3,1.2154742501e-02,sequential,11520,True,1.1611611877e-02,8,38,2026-05-04T07:12:20.771768
8,0.0000000000e+00,1.0000000000e-02,1,3,1.3664483493e-02,sequential,5760,False,1.7747535029e-02,7,34,2026-05-04T07:12:20.772079
8,0.0000000000e+00,1.0000000000e-02,1,3,1.5361749467e-02,sequential,5760,True,1.7747535029e-02,7,30,2026-05-04T07:12:20.772156
8,0.0000000000e+00,1.0000000000e-02,1,3,1.7269832907e-02,sequential,5760,True,1.7747535029e-02,7,27,2026-05-04T07:12:20.772225
8,0.0000000000e+00,1.0000000000e-02,1,3,1.9414919457e-02,sequential,5760,True,1.7747535029e-02,7,24,2026-05-04T07:12:20.772294
8,0.0000000000e+00,1.0000000000e-02,1,3,2.1826447284e-02,sequential,5760,True,1.7747535029e-02,7,21,2026-05-04T07:12:20.772361
8,0.0000000000e+00,1.0000000000e-02,1,3,2.4537511066e-02,sequential,5760,True,1.7747535029e-02,7,19,2026-05-04T07:12:20.772451
8,0.0000000000e+00,1.0000000000e-02,1,3,2.7585316176e-02,sequential,2880,True,3.0019381332e-02,6,17,2026-05-04T07:12:20.772512
8,0.0000000000e+00,1.0000000000e-02,1,3,3.1011689266e-02,sequential,2880,True,1.9068003880e-02,6,15,2026-05-04T07:12:20.772572
8,0.0000000000e+00,1.0000000000e-02,1,3,3.4863652277e-02,sequential,2880,True,3.0019381332e-02,6,14,2026-05-04T07:12:20.773980
8,0.0000000000e+00,1.0000000000e-02,1,3,3.9194067748e-02,sequential,2880,True,3.0019381332e-02,6,12,2026-05-04T07:12:20.775471
8,0.0000000000e+00,1.0000000000e-02,1,3,4.4062364278e-02,sequential,2880,True,3.0019381332e-02,6,11,2026-05-04T07:12:20.775564
8,0.0000000000e+00,1.0000000000e-02,1,3,4.9535352090e-02,sequential,1440,True,5.4563073938e-02,5,10,2026-05-04T07:12:20.777237
8,0.0000000000e+00,1.0000000000e-02,1,3,5.5688139909e-02,sequential,1440,True,5.4563073938e-02,5,9,2026-05-04T07:12:20.777310
8,0.0000000000e+00,1.0000000000e-02,1,3,6.2605165720e-02,sequential,1440,True,5.4563073938e-02,5,8,2026-05-04T07:12:20.777365
8,0.0000000000e+00,1.0000000000e-02,1,3,7.0381355549e-02,sequential,1440,True,5.4563073938e-02,5,7,2026-05-04T07:12:20.777425
8,0.0000000000e+00,1.0000000000e-02,1,3,7.9123426190e-02,sequential,1440,True,5.4563073938e-02,5,6,2026-05-04T07:12:20.777482
8,0.0000000000e+00,1.0000000000e-02,1,3,8.8951349731e-02,sequential,1440,True,5.4563073938e-02,5,6,2026-05-04T07:12:20.777535
8,0.0000000000e+00,1.0000000000e-02,1,3,1.0000000000e-01,sequential,720,True,5.4756887260e-03,4,5,2026-05-04T07:12:20.777580
12,0.0000000000e+00,1.0000000000e-02,1,3,1.0000000000e-04,sequential,737370,False,1.7076418434e-02,14,4535,2026-05-04T07:12:20.788977
12,0.0000000000e+00,1.0000000000e-02,1,3,1.1242100351e-04,sequential,737370,False,6.1250409824e-03,14,4034,2026-05-04T07:12:20.789153
12,0.0000000000e+00,1.0000000000e-02,1,3,1.2638482029e-04,sequential,737640,False,1.3313510203e-03,14,3588,2026-05-04T07:12:20.789285
12,0.0000000000e+00,1.0000000000e-02,1,3,1.4208308325e-04,sequential,737640,False,1.3313510203e-03,14,3192,2026-05-04T07:12:20.789418
12,0.0000000000e+00,1.0000000000e-02,1,3,1.5973122801e-04,sequential,737640,False,1.3313510203e-03,14,2839,2026-05-04T07:12:20.789545
12,0.0000000000e+00,1.0000000000e-02,1,3,1.7957144944e-04,sequential,737640,False,1.3313510203e-03,14,2526,2026-05-04T07:12:20.789670
12,0.0000000000e+00,1.0000000000e-02,1,3,2.0187602547e-04,sequential,368910,False,1.2354772210e-03,13,2247,2026-05-04T07:12:20.789787
12,0.0000000000e+00,1.0000000000e-02,1,3,2.2695105367e-04,sequential,368910,False,1.2354772210e-03,13,1999,2026-05-04T07:12:20.789903
12,0.0000000000e+00,1.0000000000e-02,1,3,2.5514065200e-04,sequential,368910,False,1.2354772210e-03,13,1778,2026-05-04T07:12:20.790020
12,0.0000000000e+00,1.0000000000e-02,1,3,2.8683168133e-04,sequential,368910,False,1.2354772210e-03,13,1581,2026-05-04T07:12:20.790135
12,0.0000000000e+00,1.0000000000e-02,1,3,3.2245905453e-04,sequential,368910,False,1.2354772210e-03,13,1407,2026-05-04T07:12:20.790251
12,0.0000000000e+00,1.0000000000e-02,1,3,3.6251170500e-04,sequential,368910,False,1.2354772210e-03,13,1251,2026-05-04T07:12:20.790367
12,0.0000000000e+00,1.0000000000e-02,1,3,4.0753929659e-04,sequential,184500,False,1.0437296226e-03,12,1113,2026-05-04T07:12:20.790480
12,0.0000000000e+00,1.0000000000e-02,1,3,4.5815976691e-04,sequential,184500,False,1.2548585532e-02,12,990,2026-05-04T07:12:20.790588
12,0.0000000000e+00,1.0000000000e-02,1,3,5.1506780762e-04,sequential,184500,False,1.0437296226e-03,12,881,2026-05-04T07:12:20.790696
12,0.0000000000e+00,1.0000000000e-02,1,3,5.7904439806e-04,sequential,184500,False,1.0437296226e-03,12,784,2026-05-04T07:12:20.790803
12,0.0000000000e+00,1.0000000000e-02,1,3,6.5096752305e-04,sequential,184500,False,1.0437296226e-03,12,697,2026-05-04T07:12:20.790911
12,0.0000000000e+00,1.0000000000e-02,1,3,7.3182422191e-04,sequential,184500,False,1.0437296226e-03,12,620,2026-05-04T07:12:20.791019
12,0.0000000000e+00,1.0000000000e-02,1,3,8.2272413417e-04,sequential,92250,False,1.4272248195e-03,11,552,2026-05-04T07:12:20.791119
12,0.0000000000e+00,1.0000000000e-02,1,3,9.2491472772e-04,sequential,92250,False,1.4272248195e-03,11,491,2026-05-04T07:12:20.791220
12,0.0000000000e+00,1.0000000000e-02,1,3,1.0397984185e-03,sequential,92250,False,1.4272248195e-03,11,437,2026-05-04T07:12:20.791320
12,0.0000000000e+00,1.0000000000e-02,1,3,1.1689518165e-03,sequential,92250,False,1.4272248195e-03,11,388,2026-05-04T07:12:20.791426
12,0.0000000000e+00,1.0000000000e-02,1,3,1.3141473626e-03,sequential,92250,True,1.4272248195e-03,11,346,2026-05-04T07:12:20.791527
12,0.0000000000e+00,1.0000000000e-02,1,3,1.4773776526e-03,sequential,92250,True,1.4272248195e-03,11,307,2026-05-04T07:12:20.791627
12,0.0000000000e+00,1.0000000000e-02,1,3,1.6608827826e-03,sequential,46080,False,1.1398099941e-02,10,274,2026-05-04T07:12:20.791720
12,0.0000000000e+00,1.0000000000e-02,1,3,1.8671810913e-03,sequential,46080,False,1.3145592665e-02,10,243,2026-05-04T07:12:20.791812
12,0.0000000000e+00,1.0000000000e-02,1,3,2.0991037201e-03,sequential,46080,True,2.1942152135e-03,10,217,2026-05-04T07:12:20.791904
12,0.0000000000e+00,1.0000000000e-02,1,3,2.3598334668e-03,sequential,46080,True,2.1942152135e-03,10,193,2026-05-04T07:12:20.791998
12,0.0000000000e+00,1.0000000000e-02,1,3,2.6529484644e-03,sequential,46080,True,2.1942152135e-03,10,171,2026-05-04T07:12:20.792090
12,0.0000000000e+00,1.0000000000e-02,1,3,2.9824712862e-03,sequential,46080,False,1.3145592665e-02,10,153,2026-05-04T07:12:20.792182
12,0.0000000000e+00,1.0000000000e-02,1,3,3.3529241492e-03,sequential,23040,True,3.7281960014e-03,9,136,2026-05-04T07:12:20.792266
12,0.0000000000e+00,1.0000000000e-02,1,3,3.7693909754e-03,sequential,23040,False,9.8641191529e-03,9,121,2026-05-04T07:12:20.792349
12,0.0000000000e+00,1.0000000000e-02,1,3,4.2375871606e-03,sequential,23040,True,3.7281960014e-03,9,108,2026-05-04T07:12:20.797206
12,0.0000000000e+00,1.0000000000e-02,1,3,4.7639380104e-03,sequential,23040,True,3.7281960014e-03,9,96,2026-05-04T07:12:20.797317
12,0.0000000000e+00,1.0000000000e-02,1,3,5.3556669177e-03,sequential,23040,False,9.8641191529e-03,9,85,2026-05-04T07:12:20.797411
12,0.0000000000e+00,1.0000000000e-02,1,3,6.0208944933e-03,sequential,23040,False,9.8641191529e-03,9,76,2026-05-04T07:12:20.797498
12,0.0000000000e+00,1.0000000000e-02,1,3,6.7687500095e-03,sequential,11520,True,6.6023442559e-04,8,67,2026-05-04T07:12:20.797575
12,0.0000000000e+00,1.0000000000e-02,1,3,7.6094966855e-03,sequential,11520,True,6.6023442559e-04,8,60,2026-05-04T07:12:20.797652
12,0.0000000000e+00,1.0000000000e-02,1,3,8.5546725356e-03,sequential,11520,False,1.2932080729e-02,8,54,2026-05-04T07:12:20.797728
12,0.0000000000e+00,1.0000000000e-02,1,3,9.6172487112e-03,sequential,11520,True,6.6023442559e-04,8,48,2026-05-04T07:12:20.797804
12,0.0000000000e+00,1.0000000000e-02,1,3,1.0811807511e-02,sequential,11520,True,6.6023442559e-04,8,42,2026-05-04T07:12:20.797880
12,0.0000000000e+00,1.0000000000e-02,1,3,1.2154742501e-02,sequential,11520,True,6.6023442559e-04,8,38,2026-05-04T07:12:20.797957
12,0.0000000000e+00,1.0000000000e-02,1,3,1.3664483493e-02,sequential,5760,True,6.7961575771e-03,7,34,2026-05-04T07:12:20.798029
12,0.0000000000e+00,1.0000000000e-02,1,3,1.5361749467e-02,sequential,5760,True,6.7961575771e-03,7,30,2026-05-04T07:12:20.798097
12,0.0000000000e+00,1.0000000000e-02,1,3,1.7269832907e-02,sequential,5760,True,6.7961575771e-03,7,27,2026-05-04T07:12:20.798166
12,0.0000000000e+00,1.0000000000e-02,1,3,1.9414919457e-02,sequential,5760,True,6.7961575771e-03,7,24,2026-05-04T07:12:20.798234
12,0.0000000000e+00,1.0000000000e-02,1,3,2.1826447284e-02,sequential,5760,True,6.7961575771e-03,7,21,2026-05-04T07:12:20.798353
12,0.0000000000e+00,1.0000000000e-02,1,3,2.4537511066e-02,sequential,5760,True,6.7961575771e-03,7,19,2026-05-04T07:12:20.798435
12,0.0000000000e+00,1.0000000000e-02,1,3,2.7585316176e-02,sequential,2880,True,3.0019381332e-02,6,17,2026-05-04T07:12:20.798500
12,0.0000000000e+00,1.0000000000e-02,1,3,3.1011689266e-02,sequential,2880,True,3.0019381332e-02,6,15,2026-05-04T07:12:20.798561
12,0.0000000000e+00,1.0000000000e-02,1,3,3.4863652277e-02,sequential,2880,True,1.9068003880e-02,6,14,2026-05-04T07:12:20.798622
12,0.0000000000e+00,1.0000000000e-02,1,3,3.9194067748e-02,sequential,2880,True,1.9068003880e-02,6,12,2026-05-04T07:12:20.798682
12,0.0000000000e+00,1.0000000000e-02,1,3,4.4062364278e-02,sequential,2880,True,1.9068003880e-02,6,11,2026-05-04T07:12:20.798743
12,0.0000000000e+00,1.0000000000e-02,1,3,4.9535352090e-02,sequential,1440,True,4.3611696486e-02,5,10,2026-05-04T07:12:20.798795
12,0.0000000000e+00,1.0000000000e-02,1,3,5.5688139909e-02,sequential,1440,True,4.3611696486e-02,5,9,2026-05-04T07:12:20.798849
12,0.0000000000e+00,1.0000000000e-02,1,3,6.2605165720e-02,sequential,1440,True,4.3611696486e-02,5,8,2026-05-04T07:12:20.798901
12,0.0000000000e+00,1.0000000000e-02,1,3,7.0381355549e-02,sequential,1440,True,4.3611696486e-02,5,7,2026-05-04T07:12:20.798953
12,0.0000000000e+00,1.0000000000e-02,1,3,7.9123426190e-02,sequential,1440,True,4.3611696486e-02,5,6,2026-05-04T07:12:20.799008
12,0.0000000000e+00,1.0000000000e-02,1,3,8.8951349731e-02,sequential,1440,True,4.3611696486e-02,5,6,2026-05-04T07:12:20.799060
12,0.0000000000e+00,1.0000000000e-02,1,3,1.0000000000e-01,sequential,720,True,5.4756887260e-03,4,5,2026-05-04T07:12:20.799105
11,0.0000000000e+00,1.0000000000e-02,1,3,1.0000000000e-04,sequential,737730,False,1.3603197323e-02,14,4535,2026-05-04T07:12:20.780691
11,0.0000000000e+00,1.0000000000e-02,1,3,1.1242100351e-04,sequential,737730,False,1.3603197323e-02,14,4034,2026-05-04T07:12:20.780906
11,0.0000000000e+00,1.0000000000e-02,1,3,1.2638482029e-04,sequential,737730,False,1.3603197323e-02,14,3588,2026-05-04T07:12:20.781040
11,0.0000000000e+00,1.0000000000e-02,1,3,1.4208308325e-04,sequential,737730,False,1.3603197323e-02,14,3192,2026-05-04T07:12:20.784334
11,0.0000000000e+00,1.0000000000e-02,1,3,1.5973122801e-04,sequential,737640,False,1.2260964134e-02,14,2839,2026-05-04T07:12:20.784638
11,0.0000000000e+00,1.0000000000e-02,1,3,1.7957144944e-04,sequential,737640,False,1.2260964134e-02,14,2526,2026-05-04T07:12:20.784776
11,0.0000000000e+00,1.0000000000e-02,1,3,2.0187602547e-04,sequential,368910,False,1.2356837933e-02,13,2247,2026-05-04T07:12:20.784895
11,0.0000000000e+00,1.0000000000e-02,1,3,2.2695105367e-04,sequential,368910,False,1.2356837933e-02,13,1999,2026-05-04T07:12:20.785016
11,0.0000000000e+00,1.0000000000e-02,1,3,2.5514065200e-04,sequential,369000,False,1.3507323524e-02,13,1778,2026-05-04T07:12:20.786468
11,0.0000000000e+00,1.0000000000e-02,1,3,2.8683168133e-04,sequential,368910,False,1.2356837933e-02,13,1581,2026-05-04T07:12:20.787857
11,0.0000000000e+00,1.0000000000e-02,1,3,3.2245905453e-04,sequential,369000,False,1.3507323524e-02,13,1407,2026-05-04T07:12:20.788007
11,0.0000000000e+00,1.0000000000e-02,1,3,3.6251170500e-04,sequential,369000,False,1.3507323524e-02,13,1251,2026-05-04T07:12:20.794345
11,0.0000000000e+00,1.0000000000e-02,1,3,4.0753929659e-04,sequential,184500,False,1.2548585532e-02,12,1113,2026-05-04T07:12:20.794487
11,0.0000000000e+00,1.0000000000e-02,1,3,4.5815976691e-04,sequential,184590,False,1.3315575926e-02,12,990,2026-05-04T07:12:20.795404
11,0.0000000000e+00,1.0000000000e-02,1,3,5.1506780762e-04,sequential,184590,False,1.3315575926e-02,12,881,2026-05-04T07:12:20.795584
11,0.0000000000e+00,1.0000000000e-02,1,3,5.7904439806e-04,sequential,184500,False,1.2548585532e-02,12,784,2026-05-04T07:12:20.795697
11,0.0000000000e+00,1.0000000000e-02,1,3,6.5096752305e-04,sequential,184590,False,1.3315575926e-02,12,697,2026-05-04T07:12:20.795806
11,0.0000000000e+00,1.0000000000e-02,1,3,7.3182422191e-04,sequential,184590,False,1.3315575926e-02,12,620,2026-05-04T07:12:20.795914
11,0.0000000000e+00,1.0000000000e-02,1,3,8.2272413417e-04,sequential,92340,False,1.3699071123e-02,11,552,2026-05-04T07:12:20.796015
11,0.0000000000e+00,1.0000000000e-02,1,3,9.2491472772e-04,sequential,92250,False,1.2165090335e-02,11,491,2026-05-04T07:12:20.796117
11,0.0000000000e+00,1.0000000000e-02,1,3,1.0397984185e-03,sequential,92250,False,1.2165090335e-02,11,437,2026-05-04T07:12:20.796217
11,0.0000000000e+00,1.0000000000e-02,1,3,1.1689518165e-03,sequential,92250,False,1.2165090335e-02,11,388,2026-05-04T07:12:20.796317
11,0.0000000000e+00,1.0000000000e-02,1,3,1.3141473626e-03,sequential,92340,False,1.3699071123e-02,11,346,2026-05-04T07:12:20.796422
11,0.0000000000e+00,1.0000000000e-02,1,3,1.4773776526e-03,sequential,92340,False,1.3699071123e-02,11,307,2026-05-04T07:12:20.796530
11,0.0000000000e+00,1.0000000000e-02,1,3,1.6608827826e-03,sequential,46080,False,1.1398099941e-02,10,274,2026-05-04T07:12:20.796621
11,0.0000000000e+00,1.0000000000e-02,1,3,1.8671810913e-03,sequential,46170,False,1.4466061517e-02,10,243,2026-05-04T07:12:20.796714
11,0.0000000000e+00,1.0000000000e-02,1,3,2.0991037201e-03,sequential,46080,False,1.1398099941e-02,10,217,2026-05-04T07:12:20.797196
11,0.0000000000e+00,1.0000000000e-02,1,3,2.3598334668e-03,sequential,46080,False,1.1398099941e-02,10,193,2026-05-04T07:12:20.797305
11,0.0000000000e+00,1.0000000000e-02,1,3,2.6529484644e-03,sequential,46080,False,1.1398099941e-02,10,171,2026-05-04T07:12:20.797406
11,0.0000000000e+00,1.0000000000e-02,1,3,2.9824712862e-03,sequential,46170,False,1.4466061517e-02,10,153,2026-05-04T07:12:20.797499
11,0.0000000000e+00,1.0000000000e-02,1,3,3.3529241492e-03,sequential,23040,False,1.6000042304e-02,9,136,2026-05-04T07:12:20.797583
11,0.0000000000e+00,1.0000000000e-02,1,3,3.7693909754e-03,sequential,23040,False,1.6000042304e-02,9,121,2026-05-04T07:12:20.797667
11,0.0000000000e+00,1.0000000000e-02,1,3,4.2375871606e-03,sequential,23040,False,1.6000042304e-02,9,108,2026-05-04T07:12:20.797750
11,0.0000000000e+00,1.0000000000e-02,1,3,4.7639380104e-03,sequential,23040,False,1.6000042304e-02,9,96,2026-05-04T07:12:20.797834
11,0.0000000000e+00,1.0000000000e-02,1,3,5.3556669177e-03,sequential,23040,False,9.8641191529e-03,9,85,2026-05-04T07:12:20.797918
11,0.0000000000e+00,1.0000000000e-02,1,3,6.0208944933e-03,sequential,23040,False,9.8641191529e-03,9,76,2026-05-04T07:12:20.798003
11,0.0000000000e+00,1.0000000000e-02,1,3,6.7687500095e-03,sequential,11520,False,1.2932080729e-02,8,67,2026-05-04T07:12:20.798082
11,0.0000000000e+00,1.0000000000e-02,1,3,7.6094966855e-03,sequential,11520,False,1.2932080729e-02,8,60,2026-05-04T07:12:20.798159
11,0.0000000000e+00,1.0000000000e-02,1,3,8.5546725356e-03,sequential,11520,False,1.2932080729e-02,8,54,2026-05-04T07:12:20.798235
11,0.0000000000e+00,1.0000000000e-02,1,3,9.6172487112e-03,sequential,11520,False,1.2932080729e-02,8,48,2026-05-04T07:12:20.798793
11,0.0000000000e+00,1.0000000000e-02,1,3,1.0811807511e-02,sequential,11520,True,1.2932080729e-02,8,42,2026-05-04T07:12:20.798895
11,0.0000000000e+00,1.0000000000e-02,1,3,1.2154742501e-02,sequential,11520,True,1.2932080729e-02,8,38,2026-05-04T07:12:20.798974
11,0.0000000000e+00,1.0000000000e-02,1,3,1.3664483493e-02,sequential,5760,True,6.7961575771e-03,7,34,2026-05-04T07:12:20.799043
11,0.0000000000e+00,1.0000000000e-02,1,3,1.5361749467e-02,sequential,5760,True,6.7961575771e-03,7,30,2026-05-04T07:12:20.799111
11,0.0000000000e+00,1.0000000000e-02,1,3,1.7269832907e-02,sequential,5760,True,6.7961575771e-03,7,27,2026-05-04T07:12:20.799187
11,0.0000000000e+00,1.0000000000e-02,1,3,1.9414919457e-02,sequential,5760,True,6.7961575771e-03,7,24,2026-05-04T07:12:20.799255
11,0.0000000000e+00,1.0000000000e-02,1,3,2.1826447284e-02,sequential,5760,True,6.7961575771e-03,7,21,2026-05-04T07:12:20.799322
11,0.0000000000e+00,1.0000000000e-02,1,3,2.4537511066e-02,sequential,5760,True,6.7961575771e-03,7,19,2026-05-04T07:12:20.800130
11,0.0000000000e+00,1.0000000000e-02,1,3,2.7585316176e-02,sequential,2880,True,1.9068003880e-02,6,17,2026-05-04T07:12:20.800856
11,0.0000000000e+00,1.0000000000e-02,1,3,3.1011689266e-02,sequential,2880,True,1.9068003880e-02,6,15,2026-05-04T07:12:20.800933
