seed,gamma,h,L,N_code,epsilon,mode,total_resources,converged,final_error,n_rounds,timestamp
2,5.0000000000e-02,0.0000000000e+00,1,3,7.6094966855e-03,bare_hamiltonian,19896,True,8.4966421127e-05,100,2026-05-04T05:10:17.677058
2,5.0000000000e-02,0.0000000000e+00,1,3,8.5546725356e-03,bare_hamiltonian,17562,True,2.2879242897e-04,100,2026-05-04T05:10:17.781088
2,5.0000000000e-02,0.0000000000e+00,1,3,9.6172487112e-03,bare_hamiltonian,13137,True,7.2994828224e-04,100,2026-05-04T05:10:17.884754
2,5.0000000000e-02,0.0000000000e+00,1,3,1.0811807511e-02,bare_hamiltonian,42060,True,1.0907649994e-05,300,2026-05-04T05:10:18.191314
2,5.0000000000e-02,0.0000000000e+00,1,3,1.2154742501e-02,bare_hamiltonian,25512,True,8.4966421127e-05,200,2026-05-04T05:10:18.396034
2,5.0000000000e-02,0.0000000000e+00,1,3,1.3664483493e-02,bare_hamiltonian,11802,True,5.3820014000e-04,100,2026-05-04T05:10:18.499276
2,5.0000000000e-02,0.0000000000e+00,1,3,1.5361749467e-02,bare_hamiltonian,8967,True,3.2466650009e-04,100,2026-05-04T05:10:18.602489
2,5.0000000000e-02,0.0000000000e+00,1,3,1.7269832907e-02,bare_hamiltonian,17067,True,1.5470385551e-04,200,2026-05-04T05:10:18.805692
2,5.0000000000e-02,0.0000000000e+00,1,3,1.9414919457e-02,bare_hamiltonian,7821,True,8.5195899010e-04,100,2026-05-04T05:10:18.908250
2,5.0000000000e-02,0.0000000000e+00,1,3,2.1826447284e-02,bare_hamiltonian,7200,True,9.6961855888e-04,100,2026-05-04T05:10:19.011363
2,5.0000000000e-02,0.0000000000e+00,1,3,2.4537511066e-02,bare_hamiltonian,12579,True,7.0816278458e-04,200,2026-05-04T05:10:19.212496
2,5.0000000000e-02,0.0000000000e+00,1,3,2.7585316176e-02,bare_hamiltonian,22503,True,1.8084049225e-04,400,2026-05-04T05:10:19.609752
2,5.0000000000e-02,0.0000000000e+00,1,3,3.1011689266e-02,bare_hamiltonian,5661,True,5.1641464233e-04,100,2026-05-04T05:10:19.710600
2,5.0000000000e-02,0.0000000000e+00,1,3,3.4863652277e-02,bare_hamiltonian,8520,True,1.5470385551e-04,200,2026-05-04T05:10:19.908123
2,5.0000000000e-02,0.0000000000e+00,1,3,3.9194067748e-02,bare_hamiltonian,4008,True,1.3051927090e-03,100,2026-05-04T05:10:20.008336
2,5.0000000000e-02,0.0000000000e+00,1,3,4.4062364278e-02,bare_hamiltonian,3552,True,1.1395812035e-03,100,2026-05-04T05:10:20.108166
2,5.0000000000e-02,0.0000000000e+00,1,3,4.9535352090e-02,bare_hamiltonian,3195,True,2.5994777679e-03,100,2026-05-04T05:10:20.207623
2,5.0000000000e-02,0.0000000000e+00,1,3,5.5688139909e-02,bare_hamiltonian,2754,True,6.9399476051e-03,100,2026-05-04T05:10:20.306113
2,5.0000000000e-02,0.0000000000e+00,1,3,6.2605165720e-02,bare_hamiltonian,7215,True,2.0721852779e-03,300,2026-05-04T05:10:20.606928
2,5.0000000000e-02,0.0000000000e+00,1,3,7.0381355549e-02,bare_hamiltonian,2184,True,2.2159814835e-03,100,2026-05-04T05:10:20.708723
2,5.0000000000e-02,0.0000000000e+00,1,3,7.9123426190e-02,bare_hamiltonian,1635,True,3.3185482025e-03,100,2026-05-04T05:10:20.810977
2,5.0000000000e-02,0.0000000000e+00,1,3,8.8951349731e-02,bare_hamiltonian,1998,True,2.1462738514e-03,100,2026-05-04T05:10:20.912219
2,5.0000000000e-02,0.0000000000e+00,1,3,1.0000000000e-01,bare_hamiltonian,3345,True,4.3513774872e-03,200,2026-05-04T05:10:21.114581
7,5.0000000000e-02,0.0000000000e+00,1,3,1.0000000000e-04,bare_hamiltonian,749834403,False,3.1378166676e+00,50000,2026-05-04T05:09:20.895590
7,5.0000000000e-02,0.0000000000e+00,1,3,1.1242100351e-04,bare_hamiltonian,666569244,False,3.1378166676e+00,50000,2026-05-04T05:10:10.580848
7,5.0000000000e-02,0.0000000000e+00,1,3,1.2638482029e-04,bare_hamiltonian,1075080,True,1.0907649994e-05,100,2026-05-04T05:10:10.680626
7,5.0000000000e-02,0.0000000000e+00,1,3,1.4208308325e-04,bare_hamiltonian,7566915,True,1.0907649994e-05,700,2026-05-04T05:10:11.363410
7,5.0000000000e-02,0.0000000000e+00,1,3,1.5973122801e-04,bare_hamiltonian,23241579,True,1.0907649994e-05,2500,2026-05-04T05:10:13.843395
7,5.0000000000e-02,0.0000000000e+00,1,3,1.7957144944e-04,bare_hamiltonian,888417,True,1.0907649994e-05,100,2026-05-04T05:10:13.945037
7,5.0000000000e-02,0.0000000000e+00,1,3,2.0187602547e-04,bare_hamiltonian,2302107,True,1.0907649994e-05,300,2026-05-04T05:10:14.243951
7,5.0000000000e-02,0.0000000000e+00,1,3,2.2695105367e-04,bare_hamiltonian,4709310,True,1.0907649994e-05,700,2026-05-04T05:10:14.937836
7,5.0000000000e-02,0.0000000000e+00,1,3,2.5514065200e-04,bare_hamiltonian,595467,True,1.0907649994e-05,100,2026-05-04T05:10:15.037794
7,5.0000000000e-02,0.0000000000e+00,1,3,2.8683168133e-04,bare_hamiltonian,485376,True,3.7044286728e-05,100,2026-05-04T05:10:15.137088
7,5.0000000000e-02,0.0000000000e+00,1,3,3.2245905453e-04,bare_hamiltonian,433929,True,1.0907649994e-05,100,2026-05-04T05:10:15.236086
7,5.0000000000e-02,0.0000000000e+00,1,3,3.6251170500e-04,bare_hamiltonian,424926,True,1.0907649994e-05,100,2026-05-04T05:10:15.335010
7,5.0000000000e-02,0.0000000000e+00,1,3,4.0753929659e-04,bare_hamiltonian,372249,True,1.0907649994e-05,100,2026-05-04T05:10:15.433631
7,5.0000000000e-02,0.0000000000e+00,1,3,4.5815976691e-04,bare_hamiltonian,346944,True,3.7044286728e-05,100,2026-05-04T05:10:15.532743
7,5.0000000000e-02,0.0000000000e+00,1,3,5.1506780762e-04,bare_hamiltonian,291831,True,1.0907649994e-05,100,2026-05-04T05:10:15.631748
7,5.0000000000e-02,0.0000000000e+00,1,3,5.7904439806e-04,bare_hamiltonian,1795110,True,3.7044286728e-05,700,2026-05-04T05:10:16.311486
7,5.0000000000e-02,0.0000000000e+00,1,3,6.5096752305e-04,bare_hamiltonian,204438,True,1.0907649994e-05,100,2026-05-04T05:10:16.409377
7,5.0000000000e-02,0.0000000000e+00,1,3,7.3182422191e-04,bare_hamiltonian,403788,True,1.0907649994e-05,200,2026-05-04T05:10:16.602267
7,5.0000000000e-02,0.0000000000e+00,1,3,8.2272413417e-04,bare_hamiltonian,179109,True,1.0907649994e-05,100,2026-05-04T05:10:16.700978
7,5.0000000000e-02,0.0000000000e+00,1,3,9.2491472772e-04,bare_hamiltonian,153936,True,1.0907649994e-05,100,2026-05-04T05:10:16.800227
7,5.0000000000e-02,0.0000000000e+00,1,3,1.0397984185e-03,bare_hamiltonian,432762,True,1.0907649994e-05,300,2026-05-04T05:10:17.093280
7,5.0000000000e-02,0.0000000000e+00,1,3,1.1689518165e-03,bare_hamiltonian,130503,True,5.8829784393e-05,100,2026-05-04T05:10:17.191736
7,5.0000000000e-02,0.0000000000e+00,1,3,1.3141473626e-03,bare_hamiltonian,117810,True,5.8829784393e-05,100,2026-05-04T05:10:17.290075
7,5.0000000000e-02,0.0000000000e+00,1,3,1.4773776526e-03,bare_hamiltonian,192132,True,1.0907649994e-05,200,2026-05-04T05:10:17.485187
7,5.0000000000e-02,0.0000000000e+00,1,3,1.6608827826e-03,bare_hamiltonian,83976,True,3.7044286728e-05,100,2026-05-04T05:10:17.582492
7,5.0000000000e-02,0.0000000000e+00,1,3,1.8671810913e-03,bare_hamiltonian,77607,True,3.7044286728e-05,100,2026-05-04T05:10:17.680518
7,5.0000000000e-02,0.0000000000e+00,1,3,2.0991037201e-03,bare_hamiltonian,72903,True,1.0907649994e-05,100,2026-05-04T05:10:17.778716
7,5.0000000000e-02,0.0000000000e+00,1,3,2.3598334668e-03,bare_hamiltonian,61602,True,3.7044286728e-05,100,2026-05-04T05:10:17.876306
7,5.0000000000e-02,0.0000000000e+00,1,3,2.6529484644e-03,bare_hamiltonian,919542,True,1.0907649994e-05,1600,2026-05-04T05:10:19.401987
7,5.0000000000e-02,0.0000000000e+00,1,3,2.9824712862e-03,bare_hamiltonian,213324,True,3.7044286728e-05,400,2026-05-04T05:10:19.791692
7,5.0000000000e-02,0.0000000000e+00,1,3,3.3529241492e-03,bare_hamiltonian,127866,True,8.4966421127e-05,300,2026-05-04T05:10:20.092738
7,5.0000000000e-02,0.0000000000e+00,1,3,3.7693909754e-03,bare_hamiltonian,81501,True,8.4966421127e-05,200,2026-05-04T05:10:20.292513
7,5.0000000000e-02,0.0000000000e+00,1,3,4.2375871606e-03,bare_hamiltonian,137058,True,1.0907649994e-05,400,2026-05-04T05:10:20.687173
7,5.0000000000e-02,0.0000000000e+00,1,3,4.7639380104e-03,bare_hamiltonian,28002,True,3.7044286728e-05,100,2026-05-04T05:10:20.787093
7,5.0000000000e-02,0.0000000000e+00,1,3,5.3556669177e-03,bare_hamiltonian,27735,True,1.0907649994e-05,100,2026-05-04T05:10:20.886021
7,5.0000000000e-02,0.0000000000e+00,1,3,6.0208944933e-03,bare_hamiltonian,24435,True,1.8084049225e-04,100,2026-05-04T05:10:20.984943
7,5.0000000000e-02,0.0000000000e+00,1,3,6.7687500095e-03,bare_hamiltonian,22110,True,1.3291835785e-04,100,2026-05-04T05:10:21.084412
7,5.0000000000e-02,0.0000000000e+00,1,3,7.6094966855e-03,bare_hamiltonian,79731,True,1.8084049225e-04,400,2026-05-04T05:10:21.474995
7,5.0000000000e-02,0.0000000000e+00,1,3,8.5546725356e-03,bare_hamiltonian,51285,True,3.7044286728e-05,300,2026-05-04T05:10:21.766835
7,5.0000000000e-02,0.0000000000e+00,1,3,9.6172487112e-03,bare_hamiltonian,15657,True,1.0678172112e-04,100,2026-05-04T05:10:21.864098
7,5.0000000000e-02,0.0000000000e+00,1,3,1.0811807511e-02,bare_hamiltonian,15147,True,3.7258863449e-04,100,2026-05-04T05:10:21.963694
7,5.0000000000e-02,0.0000000000e+00,1,3,1.2154742501e-02,bare_hamiltonian,11883,True,5.8829784393e-05,100,2026-05-04T05:10:22.063048
7,5.0000000000e-02,0.0000000000e+00,1,3,1.3664483493e-02,bare_hamiltonian,10413,True,2.5057792664e-04,100,2026-05-04T05:10:22.162150
7,5.0000000000e-02,0.0000000000e+00,1,3,1.5361749467e-02,bare_hamiltonian,18711,True,6.8199634552e-04,200,2026-05-04T05:10:22.357880
7,5.0000000000e-02,0.0000000000e+00,1,3,1.7269832907e-02,bare_hamiltonian,8751,True,2.7671456337e-04,100,2026-05-04T05:10:22.455090
7,5.0000000000e-02,0.0000000000e+00,1,3,1.9414919457e-02,bare_hamiltonian,15246,True,2.0265579224e-04,200,2026-05-04T05:10:22.652399
7,5.0000000000e-02,0.0000000000e+00,1,3,2.1826447284e-02,bare_hamiltonian,6978,True,1.1613667011e-03,100,2026-05-04T05:10:22.752081
7,5.0000000000e-02,0.0000000000e+00,1,3,2.4537511066e-02,bare_hamiltonian,11994,True,4.4232606888e-04,200,2026-05-04T05:10:22.948194
7,5.0000000000e-02,0.0000000000e+00,1,3,2.7585316176e-02,bare_hamiltonian,5139,True,4.2054057121e-04,100,2026-05-04T05:10:23.046827
7,5.0000000000e-02,0.0000000000e+00,1,3,3.1011689266e-02,bare_hamiltonian,4572,True,1.2834072113e-03,100,2026-05-04T05:10:23.145354
7,5.0000000000e-02,0.0000000000e+00,1,3,3.4863652277e-02,bare_hamiltonian,21327,True,1.0907649994e-05,500,2026-05-04T05:10:23.629415
7,5.0000000000e-02,0.0000000000e+00,1,3,3.9194067748e-02,bare_hamiltonian,7899,True,8.0403685570e-04,200,2026-05-04T05:10:23.825150
7,5.0000000000e-02,0.0000000000e+00,1,3,4.4062364278e-02,bare_hamiltonian,3663,True,4.4232606888e-04,100,2026-05-04T05:10:23.925255
7,5.0000000000e-02,0.0000000000e+00,1,3,4.9535352090e-02,bare_hamiltonian,2976,True,3.9896667004e-03,100,2026-05-04T05:10:24.025555
7,5.0000000000e-02,0.0000000000e+00,1,3,5.5688139909e-02,bare_hamiltonian,2787,True,1.6886889935e-03,100,2026-05-04T05:10:24.125638
7,5.0000000000e-02,0.0000000000e+00,1,3,6.2605165720e-02,bare_hamiltonian,7218,True,6.8199634552e-04,300,2026-05-04T05:10:24.420933
7,5.0000000000e-02,0.0000000000e+00,1,3,7.0381355549e-02,bare_hamiltonian,9108,True,5.8612227440e-04,400,2026-05-04T05:10:24.812741
7,5.0000000000e-02,0.0000000000e+00,1,3,7.9123426190e-02,bare_hamiltonian,2061,True,1.6407370567e-03,100,2026-05-04T05:10:24.911680
7,5.0000000000e-02,0.0000000000e+00,1,3,8.8951349731e-02,bare_hamiltonian,10734,True,2.6256442070e-03,600,2026-05-04T05:10:25.495612
7,5.0000000000e-02,0.0000000000e+00,1,3,1.0000000000e-01,bare_hamiltonian,1638,True,1.5230774879e-03,100,2026-05-04T05:10:25.593442
3,5.0000000000e-02,0.0000000000e+00,1,3,1.0000000000e-04,bare_hamiltonian,748895847,False,3.1378166676e+00,50000,2026-05-04T05:07:38.896315
3,5.0000000000e-02,0.0000000000e+00,1,3,1.1242100351e-04,bare_hamiltonian,666837591,False,3.1378166676e+00,50000,2026-05-04T05:08:30.826225
3,5.0000000000e-02,0.0000000000e+00,1,3,1.2638482029e-04,bare_hamiltonian,595768653,False,3.1378166676e+00,50000,2026-05-04T05:09:22.958676
3,5.0000000000e-02,0.0000000000e+00,1,3,1.4208308325e-04,bare_hamiltonian,530775489,False,3.1378166676e+00,50000,2026-05-04T05:10:14.233502
3,5.0000000000e-02,0.0000000000e+00,1,3,1.5973122801e-04,bare_hamiltonian,932295,True,1.0907649994e-05,100,2026-05-04T05:10:14.334244
3,5.0000000000e-02,0.0000000000e+00,1,3,1.7957144944e-04,bare_hamiltonian,1670286,True,1.0907649994e-05,200,2026-05-04T05:10:14.531455
3,5.0000000000e-02,0.0000000000e+00,1,3,2.0187602547e-04,bare_hamiltonian,1471026,True,1.0907649994e-05,200,2026-05-04T05:10:14.713464
3,5.0000000000e-02,0.0000000000e+00,1,3,2.2695105367e-04,bare_hamiltonian,13943193,True,1.0907649994e-05,2100,2026-05-04T05:10:16.577231
3,5.0000000000e-02,0.0000000000e+00,1,3,2.5514065200e-04,bare_hamiltonian,607518,True,1.0907649994e-05,100,2026-05-04T05:10:16.680161
3,5.0000000000e-02,0.0000000000e+00,1,3,2.8683168133e-04,bare_hamiltonian,5621628,True,1.0907649994e-05,1100,2026-05-04T05:10:17.815259
3,5.0000000000e-02,0.0000000000e+00,1,3,3.2245905453e-04,bare_hamiltonian,892308,True,1.0907649994e-05,200,2026-05-04T05:10:18.022465
3,5.0000000000e-02,0.0000000000e+00,1,3,3.6251170500e-04,bare_hamiltonian,432993,True,1.0907649994e-05,100,2026-05-04T05:10:18.124759
3,5.0000000000e-02,0.0000000000e+00,1,3,4.0753929659e-04,bare_hamiltonian,1391151,True,1.0907649994e-05,400,2026-05-04T05:10:18.533741
3,5.0000000000e-02,0.0000000000e+00,1,3,4.5815976691e-04,bare_hamiltonian,339939,True,3.7044286728e-05,100,2026-05-04T05:10:18.636343
3,5.0000000000e-02,0.0000000000e+00,1,3,5.1506780762e-04,bare_hamiltonian,293781,True,1.0907649994e-05,100,2026-05-04T05:10:18.738412
3,5.0000000000e-02,0.0000000000e+00,1,3,5.7904439806e-04,bare_hamiltonian,289302,True,3.7044286728e-05,100,2026-05-04T05:10:18.840338
3,5.0000000000e-02,0.0000000000e+00,1,3,6.5096752305e-04,bare_hamiltonian,245529,True,1.0907649994e-05,100,2026-05-04T05:10:18.942810
3,5.0000000000e-02,0.0000000000e+00,1,3,7.3182422191e-04,bare_hamiltonian,624000,True,3.7044286728e-05,300,2026-05-04T05:10:19.245095
3,5.0000000000e-02,0.0000000000e+00,1,3,8.2272413417e-04,bare_hamiltonian,158436,True,1.0907649994e-05,100,2026-05-04T05:10:19.344880
3,5.0000000000e-02,0.0000000000e+00,1,3,9.2491472772e-04,bare_hamiltonian,340101,True,1.0907649994e-05,200,2026-05-04T05:10:19.543515
3,5.0000000000e-02,0.0000000000e+00,1,3,1.0397984185e-03,bare_hamiltonian,145761,True,1.0907649994e-05,100,2026-05-04T05:10:19.643883
3,5.0000000000e-02,0.0000000000e+00,1,3,1.1689518165e-03,bare_hamiltonian,253827,True,1.0907649994e-05,200,2026-05-04T05:10:19.842462
3,5.0000000000e-02,0.0000000000e+00,1,3,1.3141473626e-03,bare_hamiltonian,103959,True,1.0907649994e-05,100,2026-05-04T05:10:19.942135
3,5.0000000000e-02,0.0000000000e+00,1,3,1.4773776526e-03,bare_hamiltonian,97320,True,3.7044286728e-05,100,2026-05-04T05:10:20.042335
3,5.0000000000e-02,0.0000000000e+00,1,3,1.6608827826e-03,bare_hamiltonian,186129,True,1.0907649994e-05,200,2026-05-04T05:10:20.240756
3,5.0000000000e-02,0.0000000000e+00,1,3,1.8671810913e-03,bare_hamiltonian,78702,True,1.0907649994e-05,100,2026-05-04T05:10:20.339127
3,5.0000000000e-02,0.0000000000e+00,1,3,2.0991037201e-03,bare_hamiltonian,70356,True,1.0907649994e-05,100,2026-05-04T05:10:20.439597
3,5.0000000000e-02,0.0000000000e+00,1,3,2.3598334668e-03,bare_hamiltonian,66801,True,1.5470385551e-04,100,2026-05-04T05:10:20.540237
3,5.0000000000e-02,0.0000000000e+00,1,3,2.6529484644e-03,bare_hamiltonian,52866,True,1.3291835785e-04,100,2026-05-04T05:10:20.642020
3,5.0000000000e-02,0.0000000000e+00,1,3,2.9824712862e-03,bare_hamiltonian,46968,True,1.8084049225e-04,100,2026-05-04T05:10:20.744309
3,5.0000000000e-02,0.0000000000e+00,1,3,3.3529241492e-03,bare_hamiltonian,93615,True,5.8829784393e-05,200,2026-05-04T05:10:20.946346
3,5.0000000000e-02,0.0000000000e+00,1,3,3.7693909754e-03,bare_hamiltonian,157623,True,1.0907649994e-05,400,2026-05-04T05:10:21.320833
3,5.0000000000e-02,0.0000000000e+00,1,3,4.2375871606e-03,bare_hamiltonian,32799,True,1.0678172112e-04,100,2026-05-04T05:10:21.410632
3,5.0000000000e-02,0.0000000000e+00,1,3,4.7639380104e-03,bare_hamiltonian,26451,True,2.0265579224e-04,100,2026-05-04T05:10:21.499969
3,5.0000000000e-02,0.0000000000e+00,1,3,5.3556669177e-03,bare_hamiltonian,56865,True,1.0907649994e-05,200,2026-05-04T05:10:21.675100
3,5.0000000000e-02,0.0000000000e+00,1,3,6.0208944933e-03,bare_hamiltonian,231051,True,3.7044286728e-05,900,2026-05-04T05:10:22.460460
3,5.0000000000e-02,0.0000000000e+00,1,3,6.7687500095e-03,bare_hamiltonian,44847,True,3.7044286728e-05,200,2026-05-04T05:10:22.636908
3,5.0000000000e-02,0.0000000000e+00,1,3,7.6094966855e-03,bare_hamiltonian,140493,True,3.7044286728e-05,700,2026-05-04T05:10:23.274773
3,5.0000000000e-02,0.0000000000e+00,1,3,8.5546725356e-03,bare_hamiltonian,17028,True,1.3291835785e-04,100,2026-05-04T05:10:23.376153
3,5.0000000000e-02,0.0000000000e+00,1,3,9.6172487112e-03,bare_hamiltonian,15696,True,1.5470385551e-04,100,2026-05-04T05:10:23.476885
3,5.0000000000e-02,0.0000000000e+00,1,3,1.0811807511e-02,bare_hamiltonian,13620,True,2.7671456337e-04,100,2026-05-04T05:10:23.578446
3,5.0000000000e-02,0.0000000000e+00,1,3,1.2154742501e-02,bare_hamiltonian,13782,True,3.4645199776e-04,100,2026-05-04T05:10:23.679098
3,5.0000000000e-02,0.0000000000e+00,1,3,1.3664483493e-02,bare_hamiltonian,33108,True,2.7671456337e-04,300,2026-05-04T05:10:23.977079
3,5.0000000000e-02,0.0000000000e+00,1,3,1.5361749467e-02,bare_hamiltonian,8631,True,1.1613667011e-03,100,2026-05-04T05:10:24.076025
3,5.0000000000e-02,0.0000000000e+00,1,3,1.7269832907e-02,bare_hamiltonian,9114,True,1.4010667801e-03,100,2026-05-04T05:10:24.178488
3,5.0000000000e-02,0.0000000000e+00,1,3,1.9414919457e-02,bare_hamiltonian,8271,True,3.7044286728e-05,100,2026-05-04T05:10:24.279899
3,5.0000000000e-02,0.0000000000e+00,1,3,2.1826447284e-02,bare_hamiltonian,6864,True,4.2054057121e-04,100,2026-05-04T05:10:24.381712
3,5.0000000000e-02,0.0000000000e+00,1,3,2.4537511066e-02,bare_hamiltonian,5967,True,7.0816278458e-04,100,2026-05-04T05:10:24.483050
3,5.0000000000e-02,0.0000000000e+00,1,3,2.7585316176e-02,bare_hamiltonian,15999,True,1.3313293457e-03,300,2026-05-04T05:10:24.780926
3,5.0000000000e-02,0.0000000000e+00,1,3,3.1011689266e-02,bare_hamiltonian,5079,True,2.2639334202e-03,100,2026-05-04T05:10:24.881165
3,5.0000000000e-02,0.0000000000e+00,1,3,3.4863652277e-02,bare_hamiltonian,4299,True,4.6846270561e-04,100,2026-05-04T05:10:24.981885
3,5.0000000000e-02,0.0000000000e+00,1,3,3.9194067748e-02,bare_hamiltonian,11823,True,1.0678172112e-04,300,2026-05-04T05:10:25.278279
3,5.0000000000e-02,0.0000000000e+00,1,3,4.4062364278e-02,bare_hamiltonian,3189,True,3.9440393448e-04,100,2026-05-04T05:10:25.377738
3,5.0000000000e-02,0.0000000000e+00,1,3,4.9535352090e-02,bare_hamiltonian,3231,True,1.0654926300e-03,100,2026-05-04T05:10:25.477171
3,5.0000000000e-02,0.0000000000e+00,1,3,5.5688139909e-02,bare_hamiltonian,2640,True,2.2639334202e-03,100,2026-05-04T05:10:25.576466
3,5.0000000000e-02,0.0000000000e+00,1,3,6.2605165720e-02,bare_hamiltonian,2484,True,3.0091404915e-03,100,2026-05-04T05:10:25.675026
3,5.0000000000e-02,0.0000000000e+00,1,3,7.0381355549e-02,bare_hamiltonian,4665,True,5.1641464233e-04,200,2026-05-04T05:10:25.872331
3,5.0000000000e-02,0.0000000000e+00,1,3,7.9123426190e-02,bare_hamiltonian,1902,True,2.5776922703e-03,100,2026-05-04T05:10:25.970794
3,5.0000000000e-02,0.0000000000e+00,1,3,8.8951349731e-02,bare_hamiltonian,1791,True,3.6323070526e-03,100,2026-05-04T05:10:26.070083
3,5.0000000000e-02,0.0000000000e+00,1,3,1.0000000000e-01,bare_hamiltonian,1653,True,1.7148256302e-03,100,2026-05-04T05:10:26.170328
10,5.0000000000e-02,0.0000000000e+00,1,3,1.0000000000e-04,bare_hamiltonian,750237537,False,3.1378166676e+00,50000,2026-05-04T05:09:42.953322
10,5.0000000000e-02,0.0000000000e+00,1,3,1.1242100351e-04,bare_hamiltonian,2617818,True,1.0907649994e-05,200,2026-05-04T05:09:43.159225
10,5.0000000000e-02,0.0000000000e+00,1,3,1.2638482029e-04,bare_hamiltonian,1344231,True,1.0907649994e-05,100,2026-05-04T05:09:43.261338
10,5.0000000000e-02,0.0000000000e+00,1,3,1.4208308325e-04,bare_hamiltonian,528654555,False,3.1378166676e+00,50000,2026-05-04T05:10:33.190742
10,5.0000000000e-02,0.0000000000e+00,1,3,1.5973122801e-04,bare_hamiltonian,467841321,False,3.1378166676e+00,50000,2026-05-04T05:11:23.129678
10,5.0000000000e-02,0.0000000000e+00,1,3,1.7957144944e-04,bare_hamiltonian,838971,True,1.0907649994e-05,100,2026-05-04T05:11:23.231711
10,5.0000000000e-02,0.0000000000e+00,1,3,2.0187602547e-04,bare_hamiltonian,744204,True,1.0907649994e-05,100,2026-05-04T05:11:23.332342
10,5.0000000000e-02,0.0000000000e+00,1,3,2.2695105367e-04,bare_hamiltonian,3914739,True,1.0907649994e-05,600,2026-05-04T05:11:23.932136
10,5.0000000000e-02,0.0000000000e+00,1,3,2.5514065200e-04,bare_hamiltonian,3002115,True,1.0907649994e-05,500,2026-05-04T05:11:24.436248
10,5.0000000000e-02,0.0000000000e+00,1,3,2.8683168133e-04,bare_hamiltonian,575460,True,1.0907649994e-05,100,2026-05-04T05:11:24.536952
10,5.0000000000e-02,0.0000000000e+00,1,3,3.2245905453e-04,bare_hamiltonian,1463283,True,1.0907649994e-05,300,2026-05-04T05:11:24.841219
10,5.0000000000e-02,0.0000000000e+00,1,3,3.6251170500e-04,bare_hamiltonian,4220535,True,1.0907649994e-05,1000,2026-05-04T05:11:25.837115
10,5.0000000000e-02,0.0000000000e+00,1,3,4.0753929659e-04,bare_hamiltonian,1153920,True,1.0907649994e-05,300,2026-05-04T05:11:26.136008
10,5.0000000000e-02,0.0000000000e+00,1,3,4.5815976691e-04,bare_hamiltonian,345192,True,1.0907649994e-05,100,2026-05-04T05:11:26.236195
10,5.0000000000e-02,0.0000000000e+00,1,3,5.1506780762e-04,bare_hamiltonian,583536,True,1.0907649994e-05,200,2026-05-04T05:11:26.434305
10,5.0000000000e-02,0.0000000000e+00,1,3,5.7904439806e-04,bare_hamiltonian,502659,True,1.0907649994e-05,200,2026-05-04T05:11:26.632206
10,5.0000000000e-02,0.0000000000e+00,1,3,6.5096752305e-04,bare_hamiltonian,443697,True,5.8829784393e-05,200,2026-05-04T05:11:26.829611
10,5.0000000000e-02,0.0000000000e+00,1,3,7.3182422191e-04,bare_hamiltonian,216276,True,1.0907649994e-05,100,2026-05-04T05:11:26.927855
